"","ds","dep_var","trend","season","holiday","cag_V","Influencer_S","Social_Media_S","Radio_S","beef","chicken","intercept","depVarHat","solID"
"790","2021-04-18",2634096.81,3212922.04028601,-2456758.56632425,0,-1034788.8081978,3.65545989175759,154.012169834911,2.14164284662047e-153,73025316.4012182,17873301.5846522,46664602.3844201,90620150.3192641,"4_42_5"
"791","2019-10-20",16903252.55,2303224.36924304,-1522557.8160463,0,-1464689.06312672,215.329531546927,58.2120213390493,0,24537023.3163178,13726250.9605892,95686625.1371245,37579525.30853,"5_97_7"
"792","2019-10-27",17041206.68,2314712.52536179,-1720690.7725802,0,-1075338.4776967,318.787928063525,82.6106048224869,0,24542434.0583184,13726975.7029625,95686625.1371245,37788494.4348987,"5_97_7"
"793","2019-11-03",44838814.19,2326200.68421274,-1580454.50428064,0,-947112.878716136,132254.86477554,84.2098792615899,0,24392824.9865541,13840955.0450466,95686625.1371245,38164752.4074715,"5_97_7"
"794","2019-11-10",34654156.8,2337688.8430637,-1613589.67033867,-540624.524935174,-1225231.53418587,238625.996415848,84.3049658391207,0,24383085.2444419,13844812.4380904,95686625.1371245,37424851.097518,"5_97_7"
"795","2019-11-17",36825456.94,2349176.99630328,-1878162.36102296,0,-1560784.13127585,258406.62294263,1.63679183860006,0,24382453.106796,13844943.2365177,95686625.1371245,37396035.1070526,"5_97_7"
"796","2019-11-24",39523546.72,2360665.14954287,-2103147.65429014,40954.668634035,-616255.250424863,267116.275182208,0.00184388881687387,0,24382412.0873379,13844947.67199,95686625.1371245,38176692.9498159,"5_97_7"
"797","2019-12-01",58638124.42,2372153.30278246,-2110903.95527567,0,-1497991.57113197,267984.585368551,2.07718125162141e-06,0,24382409.4256164,13794362.5035402,95686625.1371245,37208014.2909021,"5_97_7"
"798","2019-12-08",34595451,2383641.4552284,-1990433.64937153,0,-1160779.84972967,272589.293554441,2.33999029362262e-09,0,24640496.1322,13792645.5890067,95686625.1371245,37938158.9708884,"5_97_7"
"799","2019-12-15",38934322.21,2395129.60767433,-1890961.34539002,0,-4127421.20202756,273045.993292909,9.53369722305303,0,24657148.6186858,13792587.3652643,95686625.1371245,35099538.571197,"5_97_7"
"800","2019-12-22",45290872.74,2406617.76012027,-1798161.00719198,-225680.837572417,-1216921.79241734,271723.798698827,10.9423929317975,0,24658228.7875394,13792585.3908471,95686625.1371245,37888403.0424169,"5_97_7"
"801","2019-12-29",64776493.72,2418105.90510834,-1604631.94598195,-302701.524716636,-827797.130297928,261549.969008137,0.0123271528702981,0,24658298.87714,13792585.323893,95686625.1371245,38395409.4864802,"5_97_7"
"802","2020-01-05",64894467.84,2429594.05009641,-1333122.25892824,0,-2005683.61070318,327550.253640326,1.38868087948453e-05,0,24781122.9181997,14866147.6406706,95686625.1371245,39065608.9929895,"5_97_7"
"803","2020-01-12",24732351.93,2441082.19796124,-1161576.4398101,0,-1702035.62113402,11939.5251531441,6.15865449158446,0,24789071.1653419,14901771.0710321,95686625.1371245,39280258.0571987,"5_97_7"
"804","2020-01-19",26557621.63,2452570.34582607,-1199482.20570449,59395.83070335,-1194287.10073516,8225.28821642136,7.06455491938226,0,24789586.829295,14902978.1570502,95686625.1371245,39818994.2092063,"5_97_7"
"805","2020-01-26",26292907.18,2464058.49369089,-1333301.76656033,0,-1384888.71375566,8251.60443798814,7.1203776368705,0,24789620.2899228,14903019.0892575,95686625.1371245,39446766.1173708,"5_97_7"
"806","2020-02-02",28287255.18,2475546.63567028,-1374476.72265213,0,-1322915.12561275,8254.20310748358,7.12368511447579,0,24682227.9353186,14573144.1075715,95686625.1371245,39041788.1570881,"5_97_7"
"807","2020-02-09",32890363.52,2487034.77764967,-1320725.50521977,0,-1084333.04950053,8215.03630844021,10.7755669530962,0,24675242.7081788,14561880.2551951,95686625.1371245,39327324.9981786,"5_97_7"
"808","2020-02-16",5841619.91,2498522.91962906,-1367672.49770799,-131548.483176506,-1585282.69027059,609.616928494412,11.0192657275495,0,24674789.3724443,14561498.2005701,95686625.1371245,38650927.4576827,"5_97_7"
"809","2020-02-23",5115095.26,2510011.05479147,-1637192.27077874,0,-2504585.82147079,292.659272927555,11.0337693445202,0,24674759.9555642,14561485.2446815,95686625.1371245,37604781.8558299,"5_97_7"
"810","2020-03-01",3178917.26,2521499.18995389,-1983752.18541812,0,-1907089.26593038,162.591042974997,106.124302698604,0,24674758.0467257,14276895.4727592,95686625.1371245,37582579.9734359,"5_97_7"
"811","2020-03-08",36760762.07,2532987.32003781,-2154621.94157742,0,-2551083.66283661,323.042369315515,40.5510444250596,0,24756651.3825283,14267190.4092985,95686625.1371245,36851487.1008643,"5_97_7"
"812","2020-03-15",44275947.01,2544475.45012173,-2107671.29130367,0,-3208711.11951773,226.312595473245,37.7719770774507,0,24761955.7260356,14266861.2407661,95686625.1371245,36257174.0906746,"5_97_7"
"813","2020-03-22",52300359.72,2555963.58020566,-2062611.1163715,0,-2142402.51414215,121.16659237058,37.611311085248,0,24762299.8799488,14266850.0783186,95686625.1371245,37380258.6858629,"5_97_7"
"814","2020-03-29",31399641.03,2567450.40960311,-2204957.11258742,0,-2415113.13036405,73.9149561166113,37.6018272730522,0,24762322.2116438,14266849.6997908,95686625.1371245,36976663.5948696,"5_97_7"
"815","2020-04-05",32570266.98,2578937.23900057,-2435705.08960573,0,-1555517.29409715,70.0212010680006,12.1072143063349,0,25620026.973824,13909831.0439711,95686625.1371245,38117655.0015082,"5_97_7"
"816","2020-04-12",928.58,2590424.06839803,-2516786.29335534,0,-1281931.22504662,1.77276985664281,0.0136394185553116,0,25674596.6849875,13897644.2361784,95686625.1371245,38363949.2575713,"5_97_7"
"817","2020-04-19",1324.52,2601900.77658389,-2425458.73795562,0,-1153818.58772136,0.702410904681442,1.53651049929334e-05,0,25678133.1316793,13897230.8810007,95686625.1371245,38597988.1660132,"5_97_7"
"818","2020-04-26",1688.79,2613377.48476974,-2408393.6029458,0,-1203521.71605652,0.628296465223311,1.73091281836762e-08,0,25678362.5897188,13897216.8636817,95686625.1371245,38577042.2474644,"5_97_7"
"819","2020-05-03",14732596.16,2624842.68692687,-2593875.17187744,0,-811332.969036906,491.987447034636,1.9499112997032e-11,0,27599657.0258828,15141400.4528967,95686625.1371245,41961184.0122391,"5_97_7"
"820","2020-05-10",15541169.5,2636307.889084,-2647400.90446466,0,-839785.185967402,619.735742371549,2.19661789800354e-14,0,27718426.8561594,15182501.325386,95686625.1371245,42050669.7159397,"5_97_7"
"821","2020-05-17",16024383.67,2647773.09124112,-2003798.78643169,0,-1318961.467677,633.344883787464,2.47453829851847e-17,0,27726109.4975259,15183893.7854712,95686625.1371245,42235649.4650133,"5_97_7"
"822","2020-05-24",298070926.3,2659208.87138447,-524966.731677484,2673337.17362474,-1072676.81869352,634.697300350147,2.7876217326646e-20,3566978.68280837,27726607.9159682,15183941.0034394,95686625.1371245,50213064.7941545,"5_97_7"
"823","2020-05-31",308051668.1,2670644.65152781,1173018.417969,0,-1205435.00409329,68244.833946594,3.14031709635549e-23,3605600.01387461,27726640.2575044,15183942.6046379,95686625.1371245,49222655.7753671,"5_97_7"
"824","2020-06-07",314923043.7,2682080.43167116,2201425.13101983,0,-1140665.61498153,83975.3555958161,0.682503804694383,3606213.42010279,28920409.3263826,16293434.9645441,95686625.1371245,52646873.6968386,"5_97_7"
"825","2020-06-14",327659351.5,2693488.04546795,2250766.33427137,0,-1467541.34492323,85636.3895536864,33.4156544784533,3606223.31637193,28995348.0629755,16330002.6842433,95686625.1371245,52493956.903615,"5_97_7"
"826","2020-06-21",323526762.1,2704895.65926474,1893501.27118493,0,-1520506.24105538,89449.9505747818,37.3458075043807,3613463.15854724,29000200.3542958,16331241.4876222,95686625.1371245,52112282.9862418,"5_97_7"
"827","2020-06-28",276481175.9,2716303.27306154,1986186.15902242,-796991.409566143,-1563586.99234816,62263.5593864754,37.5861062412735,3613579.63666179,29000515.1716852,16331283.4950419,95686625.1371245,51349590.4790512,"5_97_7"
"828","2020-07-05",430608370.9,2727683.11590946,2811807.69211557,0,-990285.411353849,1608406.04032948,883.386757581343,3613581.51622839,26917534.286191,16336953.7256528,95686625.1371245,53026564.3518305,"5_97_7"
"829","2020-07-12",434401710.2,2739062.95875739,3870953.42919806,0,-994337.910737994,3137178.87624667,1094.78045033249,3613581.54655977,26774648.0645875,16337145.977987,95686625.1371245,55479327.7230487,"5_97_7"
"830","2020-07-19",432281508.5,2750420.46649689,4475408.73327418,0,-881249.173568594,3295503.6938846,1509.00030188908,3622953.53485398,26765342.8132511,16337152.4973878,95686625.1371245,56367041.5658819,"5_97_7"
"831","2020-07-26",658511352.4,2761777.97423638,4422513.9729087,0,-813853.425970947,4959628.46253607,29543.579734818,3623104.17668559,26764738.8618747,16337152.7184661,95686625.1371245,58084606.3204714,"5_97_7"
"832","2020-08-02",409350240.6,2773135.48197588,4039221.84562404,0,-761255.655218542,5327075.63698767,107109.82481848,1598.56547822913,26354192.9248301,15597874.8740829,95686625.1371245,53438953.4985787,"5_97_7"
"833","2020-08-09",446638042.6,2784472.63418773,3692458.53709431,0,-545287.090478127,5358346.22490695,114840.686938996,0.122220466942438,26327280.7924004,15572328.5429213,95686625.1371245,53304440.450192,"5_97_7"
"834","2020-08-16",439431871.1,2795809.78639959,3444923.82394275,0,-1047429.88873237,5362989.98651741,118283.581792275,9.34158473102748e-06,26325533.334771,15571461.7058965,95686625.1371245,52571572.3305965,"5_97_7"
"835","2020-08-23",438484282.8,2807146.93861145,3222908.46274711,0,-875925.855562243,5362506.6016244,114906.29946861,7.13998280053896e-10,26325419.938825,15571432.3101176,95686625.1371245,52528394.695832,"5_97_7"
"836","2020-08-30",426700660.6,2818462.64402497,3133601.31907549,0,-949082.647580555,5362458.91823985,35541.8639143302,5.4572490492511e-14,26325412.5806344,15571431.3132818,95686625.1371245,52297825.9915903,"5_97_7"
"837","2020-09-06",467858576.1,2829778.34943849,3391590.25069548,493846.658264624,-995686.390498224,5818439.10824428,31984.8987108237,4.1710978888218e-18,25838278.674685,15892852.4081643,95686625.1371245,53301083.9577047,"5_97_7"
"838","2020-09-13",454795389.4,2841076.00020976,3899716.96689416,0,-1088067.84422913,5849054.48946092,1675.18629029461,3.18806370043185e-22,25806296.594632,15903664.2447212,95686625.1371245,53213415.6379792,"5_97_7"
"839","2020-09-20",476726733.8,2852373.65098104,4083130.19687236,0,-1141329.26470646,5853480.04958324,2975.71389785843,2.43670861459503e-26,25804219.7277377,15904030.7813777,95686625.1371245,53358880.8557435,"5_97_7"
"840","2020-09-27",463851577.8,2863671.30175231,3335465.55477551,0,-1420528.11600507,5853916.34171319,3066.15945956138,1.86243106486152e-30,25804084.9549058,15904043.2108212,95686625.1371245,52343719.4074225,"5_97_7"
"841","2020-10-04",521614117.1,2874950.4170754,1665973.49859019,0,-804597.630339216,6047881.67281145,5540.88158450756,1.42349784893656e-34,25469508.6951682,15904043.6323137,95686625.1371245,51163301.1672042,"5_97_7"
"842","2020-10-11",229153894.2,2886229.5323985,-194057.533290803,-349487.673872631,-711559.586986839,3419301.28010236,1589.91014791087,1.08801134396761e-38,25447627.5237405,16054155.7109298,95686625.1371245,46553799.1631688,"5_97_7"
"843","2020-10-18",107775008.9,2897508.64772159,-1405485.6037895,0,-915977.822472095,186708.018198511,1050.07587688988,8.31591481143827e-43,25446206.9509945,16059226.2709674,95686625.1371245,42269236.5374973,"5_97_7"
"844","2020-10-25",79028066.41,2908787.23665608,-1728857.38574215,0,-954328.304448882,5932.55015367292,1022.16597403631,6.35604026874532e-47,25446114.7681525,16059398.1949358,95686625.1371245,41738069.2256811,"5_97_7"
"845","2020-11-01",80045288.67,2920065.82559057,-1602716.67670796,0,-709102.670983908,2622.85758157257,1020.52997166834,4.85806418343106e-51,25446108.7864705,15990280.5272965,95686625.1371245,42048279.1792189,"5_97_7"
"846","2020-11-08",3940610.98,2931343.41820399,-1585827.46950423,-540624.524935174,-1060851.14540355,26.0879591164326,107.855853868106,3.71312745238388e-55,25540183.6274429,15987932.4579072,95686625.1371245,41272290.3075242,"5_97_7"
"847","2020-11-15",4121432.76,2942621.01081741,-1824923.8160491,0,-965808.032669474,34.5017557065226,85.6092504783642,2.83802662070005e-59,25546274.7112078,15987852.8280769,95686625.1371245,41686136.8123897,"5_97_7"
"848","2020-11-22",101570.51,2953898.60343083,-2077535.70131672,40954.668634035,-670060.298868364,35.4122535901622,0.0964594915976502,2.16916742101893e-63,25546669.9004661,15987850.1277581,95686625.1371245,41781812.8088171,"5_97_7"
"849","2020-11-29",8557029.85,2965176.19294085,-2124102.01402841,0,-1453082.25304391,35.5028685297613,162316.400810093,1.65794332797671e-67,25546695.5437374,15987850.0361881,95686625.1371245,41084889.4094726,"5_97_7"
"850","2020-12-06",7991773.83,2976453.78245088,-2013194.33183304,0,-1007985.09071979,56.6293929682007,176620.581218431,1.2672032836872e-71,25168176.9532178,16679317.0136107,95686625.1371245,41979445.5373379,"5_97_7"
"851","2020-12-13",9361922.85,2987731.3719609,-1905343.23941705,0,-1185356.06986244,36.7804996568306,177453.871641543,9.68551901075704e-76,25143400.2739505,16702318.9144264,95686625.1371245,41920241.9031995,"5_97_7"
"852","2020-12-20",9594209.12,2999008.95851925,-1819620.71181003,-225680.837572417,-591234.243774323,35.105202795065,177503.07801051,7.40285948713594e-80,25141791.62754,16703098.4101057,95686625.1371245,42384901.3862215,"5_97_7"
"853","2020-12-27",9373672.97,3010286.54507759,-1648354.0634279,-302701.524716636,-560148.608254478,34.9425880422766,177505.986237179,5.65817159879748e-84,25141687.2399661,16703124.8428516,95686625.1371245,42521435.3603215,"5_97_7"
"854","2021-01-03",108552561.5,3021564.13258816,-1380092.70504706,0,-2037510.55708597,179958.538735904,250238.859308302,4.32466750139879e-88,25211954.6235468,16029832.3604234,95686625.1371245,41275945.2524696,"5_97_7"
"855","2021-01-10",126812036.4,3032841.72009872,-1177207.59146732,0,-1917368.77656333,223570.162595807,244621.626579156,3.30544040085841e-92,25216506.9075523,16006579.5396288,95686625.1371245,41629543.5884242,"5_97_7"
"856","2021-01-17",161617871.4,3044119.30760928,-1179794.26651951,59395.83070335,-1173876.34164184,245399.604444763,267136.634153932,2.52642226022996e-96,25216802.2707818,16005790.538569,95686625.1371245,42484973.5781008,"5_97_7"
"857","2021-01-24",138491001.1,3055396.8891022,-1312021.76307463,0,-1576662.30394996,243245.814844733,181855.117562715,1.9310012170626e-100,25216821.4365308,16005763.7823421,95686625.1371245,41814398.9733579,"5_97_7"
"858","2021-01-31",129906901.8,3066674.47059512,-1377577.03330321,0,-1288101.75546777,247533.292931109,175947.941133878,1.47590755472438e-104,25216822.68018,16005762.8750157,95686625.1371245,42047062.4710848,"5_97_7"
"859","2021-02-07",142642873.6,3077952.05208804,-1329512.39284949,0,-1006276.54568327,247958.603707099,175596.43982163,1.12806925798115e-108,25326803.4202721,15814580.0090891,95686625.1371245,42307101.5864451,"5_97_7"
"860","2021-02-14",140125960.3,3089229.63358096,-1343220.04803538,-131548.483176506,-1094428.99744361,149448.084609055,175575.656036695,8.62208643575767e-113,25333921.9735803,15808065.065377,95686625.1371245,41987042.8845285,"5_97_7"
"861","2021-02-21",97489595.67,3100507.21507388,-1575946.4178595,0,-1451444.30904195,78469.4261001711,144040.456799653,6.59005411057119e-117,25334383.8149369,15807844.1018609,95686625.1371245,41437854.28787,"5_97_7"
"862","2021-02-28",86607398.28,3111784.7965668,-1928673.8801024,0,-1413079.70685825,72926.6253279549,146898.920145128,5.03692621314343e-121,25334413.7831259,15807836.608764,95686625.1371245,41132107.1469691,"5_97_7"
"863","2021-03-07",37962702.24,3123062.37805972,-2143192.26732286,0,-1317563.56719258,8975.51907539464,21655.8969031653,3.84983571469528e-125,25334415.7277359,15685192.7302978,95686625.1371245,40712546.4175565,"5_97_7"
"864","2021-03-14",3438460.58,3134339.95955264,-2124019.49535447,0,-1276163.12052249,39.5662388080004,17303.914018709,2.9425158128123e-129,25607002.440363,15681021.0218468,95686625.1371245,41039524.286143,"5_97_7"
"865","2021-03-21",2895546.44,3145617.54104555,-2059070.15008017,0,-1214937.903346,0.595484581526027,17062.552882739,2.24903085490123e-133,25624578.4887905,15680879.5411454,95686625.1371245,41194130.6659226,"5_97_7"
"866","2021-03-28",2545133.94,3156895.12253847,-2166399.79711142,0,-973256.441816292,0.167973912282849,14851.3867477667,1.71898474233294e-137,25625718.5143282,15680874.7434014,95686625.1371245,41338683.696062,"5_97_7"
"867","2021-04-04",3319059.77,3168172.70403139,-2399627.10065767,0,-1457057.09129003,0.000351976420628014,3642.43706691534,1.31385860622318e-141,25890060.3371341,15983289.4691478,95686625.1371245,41188480.7557846,"5_97_7"
"868","2021-04-11",2381882.16,3179450.28552431,-2518951.37844461,0,-1166879.77911625,7.37539519722273e-07,2218.85235219712,1.00421161086279e-145,25907106.19368,15993465.6634278,95686625.1371245,41396409.8374241,"5_97_7"
"869","2021-04-18",2634096.81,3190727.86701723,-2444842.88597593,0,-1029673.72853877,1.03306981875176,2147.16805877311,7.67541464975824e-150,25908211.8357551,15993810.6552708,95686625.1371245,41620381.944657,"5_97_7"
"870","2019-10-20",16903252.55,2379791.32157872,-1573853.75055101,0,-1513107.27624199,73.1402139473893,5.28328118679498,0,35465973.2684071,37351141.2709456,61048515.3113602,72110023.2576336,"6_42_7"
"871","2019-10-27",17041206.68,2391661.38278397,-1778661.93153581,0,-1110885.93203012,106.227341618294,7.94771503944923,0,35465987.0452571,37353383.1677801,61048515.3113602,72321597.9073119,"6_42_7"
