"","ds","Influencer_S","Social_Media_S","Radio_S","chicken","type","solID"
"981","2020-11-01",0.0042707577434537,0.00425882256865706,0.000564057011536074,0.68397014633547,"saturatedMedia","5_37_15"
"982","2020-11-08",0.000589884032834423,0.00219388081684826,0.00056405701174736,0.684122644335272,"saturatedMedia","5_37_15"
"983","2020-11-15",0.000129686835000378,0.000845065577626102,0.000564057011749603,0.684243571225771,"saturatedMedia","5_37_15"
"984","2020-11-22",6.76551415008077e-05,0.00488344017937139,0.000564057011749615,0.68428479215127,"saturatedMedia","5_37_15"
"985","2020-11-29",6.6818689280772e-05,0.121249825770332,0.000564057011749615,0.684216489347057,"saturatedMedia","5_37_15"
"986","2020-12-06",8.24407841508562e-05,0.29100877773776,0.000564057011749615,0.685506702968121,"saturatedMedia","5_37_15"
"987","2020-12-13",7.79800390249143e-05,0.349990679124625,0.000564057011749615,0.686817972217338,"saturatedMedia","5_37_15"
"988","2020-12-20",7.089561792971e-05,0.350014209453307,0.000564057011749615,0.688170153000863,"saturatedMedia","5_37_15"
"989","2020-12-27",6.75093864344479e-05,0.350014209453307,0.000564057011749615,0.689532893215201,"saturatedMedia","5_37_15"
"990","2021-01-03",0.0123005447972402,0.416122373232691,0.000564057011749615,0.689523867054928,"saturatedMedia","5_37_15"
"991","2021-01-10",0.0332939723347743,0.466629305004502,0.000564057011749615,0.689371819267193,"saturatedMedia","5_37_15"
"992","2021-01-17",0.0444592807987942,0.500338303243839,0.000564057011749615,0.688853657571367,"saturatedMedia","5_37_15"
"993","2021-01-24",0.0465139857915833,0.445677471610653,0.000564057011749615,0.687819836173656,"saturatedMedia","5_37_15"
"994","2021-01-31",0.0470188042814323,0.376667882674571,0.000564057011749615,0.686539628299608,"saturatedMedia","5_37_15"
"995","2021-02-07",0.0472287734140596,0.346486452065706,0.000564057011749615,0.684985273175707,"saturatedMedia","5_37_15"
"996","2021-02-14",0.0390870491452151,0.34647400287484,0.000564057011749615,0.683785537763906,"saturatedMedia","5_37_15"
"997","2021-02-21",0.0270735162618541,0.320527498961736,0.000564057011749615,0.683100065317746,"saturatedMedia","5_37_15"
"998","2021-02-28",0.0211186691128924,0.29887586010429,0.000564057011749615,0.682689433931233,"saturatedMedia","5_37_15"
"999","2021-03-07",0.00984910615787701,0.174693551716993,0.000564057011749615,0.682071352339069,"saturatedMedia","5_37_15"
"1000","2021-03-14",0.00182090298463583,0.0752015526485164,0.000564057011749615,0.681491787217932,"saturatedMedia","5_37_15"
"1001","2021-03-21",0.000134146974991229,0.0463940818582832,0.000564057011749615,0.681014158900013,"saturatedMedia","5_37_15"
"1002","2021-03-28",5.58841479907688e-06,0.0440192250047195,0.000564057011749615,0.680682966481989,"saturatedMedia","5_37_15"
"1003","2021-04-04",1.25248099999078e-06,0.0267336452241195,0.000564057011749615,0.681047356590707,"saturatedMedia","5_37_15"
"1004","2021-04-11",1.11007861887726e-06,0.0129890716430123,0.000564057011749615,0.681444702956173,"saturatedMedia","5_37_15"
"1005","2021-04-18",3.02482119126889e-06,0.00846993731437275,0.000564057011749615,0.681906713780147,"saturatedMedia","5_37_15"
"1006","2021-04-25",5.01789036924707e-06,0.00800107233050623,0.000564057011749615,0.682457358124164,"saturatedMedia","5_37_15"
"1007","2021-05-02",5.87581736350986e-06,0.0080008846705422,0.000564057011749615,0.68437025299393,"saturatedMedia","5_37_15"
"1008","2021-05-09",5.9999831033774e-06,0.0117085171458117,0.000564057011749615,0.686205486590851,"saturatedMedia","5_37_15"
"1009","2019-10-13",155880.985661481,59119.0018775175,1359836.75886738,5.85998955167078,"saturatedSpendReversed","5_37_15"
"1010","2019-10-20",429628.407599855,69831.2840156889,1942056.09959706,8.78906807647487,"saturatedSpendReversed","5_37_15"
"1011","2019-10-27",646367.019880348,74835.6435954039,2380504.28088735,11.7057388607664,"saturatedSpendReversed","5_37_15"
"1012","2019-11-03",4238396.62068788,79688.8105749902,2652222.95392643,14.562373281421,"saturatedSpendReversed","5_37_15"
"1013","2019-11-10",7464165.97846589,81474.1909313521,2784764.78321247,17.1124359858147,"saturatedSpendReversed","5_37_15"
"1014","2019-11-17",8935646.32156424,51474.9175279712,2833524.19730206,18.8790641602809,"saturatedSpendReversed","5_37_15"
"1015","2019-11-24",9330243.73534192,217355.915650454,2846504.51862736,19.5402687124967,"saturatedSpendReversed","5_37_15"
"1016","2019-12-01",9411011.24998429,395917.145716146,2848906.56888467,19.6101415053264,"saturatedSpendReversed","5_37_15"
"1017","2019-12-08",9460753.10119091,465542.620034545,2849203.67872834,19.618082883839,"saturatedSpendReversed","5_37_15"
"1018","2019-12-15",9487012.05488062,280570.957302693,2849227.31728915,19.6208278783509,"saturatedSpendReversed","5_37_15"
"1019","2019-12-22",9486028.28061716,101003.779058001,2849228.48233231,19.6168162024509,"saturatedSpendReversed","5_37_15"
"1020","2019-12-29",9405548.32194901,219944.705872611,2849228.51660984,19.6094369321882,"saturatedSpendReversed","5_37_15"
"1021","2020-01-05",9817996.47534247,399485.000042393,2849228.51719035,19.7755258216529,"saturatedSpendReversed","5_37_15"
"1022","2020-01-12",6132562.63402328,278044.073227783,2849228.5171958,19.9437507779948,"saturatedSpendReversed","5_37_15"
"1023","2020-01-19",3506633.75419592,96077.1955682082,2849228.51719583,20.1149399565906,"saturatedSpendReversed","5_37_15"
"1024","2020-01-26",2601737.63741561,29125.4322046373,2849228.51719583,20.2869879337298,"saturatedSpendReversed","5_37_15"
"1025","2020-02-02",2518677.66687054,29098.1848314183,2849228.51719583,20.4005922568181,"saturatedSpendReversed","5_37_15"
"1026","2020-02-09",2522957.59668681,31598.1848314183,2849228.51719583,20.4960964967599,"saturatedSpendReversed","5_37_15"
"1027","2020-02-16",1667215.17886961,34024.7683212114,2849228.51719583,20.5453604603045,"saturatedSpendReversed","5_37_15"
"1028","2020-02-23",1000786.12663034,34917.4584993924,2849228.51719583,20.5295885597768,"saturatedSpendReversed","5_37_15"
"1029","2020-03-01",675836.108160727,59917.821797702,2849228.51719583,20.4348407227997,"saturatedSpendReversed","5_37_15"
"1030","2020-03-08",685414.589159325,69183.6566956332,2849228.51719583,20.3421976756371,"saturatedSpendReversed","5_37_15"
"1031","2020-03-15",678293.36223739,63551.0575386839,2849228.51719583,20.263984762286,"saturatedSpendReversed","5_37_15"
"1032","2020-03-22",589417.649988102,58198.5494526941,2849228.51719583,20.2063382354125,"saturatedSpendReversed","5_37_15"
"1033","2020-03-29",485764.568443066,58196.3696628366,2849228.51719583,20.1606588416117,"saturatedSpendReversed","5_37_15"
"1034","2020-04-05",435465.845409511,48196.3696628366,2849228.51719583,20.0638992060501,"saturatedSpendReversed","5_37_15"
"1035","2020-04-12",250925.879821618,223490.035703664,2849228.51719583,19.9794464545647,"saturatedSpendReversed","5_37_15"
"1036","2020-04-19",124151.665619389,399486.453235632,2849228.51719583,19.9123650033462,"saturatedSpendReversed","5_37_15"
"1037","2020-04-26",78044.6242970908,465544.073227783,2849228.51719583,19.8546755144294,"saturatedSpendReversed","5_37_15"
"1038","2020-05-03",509163.412533816,465570.957302693,2849228.51719583,20.001446873237,"saturatedSpendReversed","5_37_15"
"1039","2020-05-10",829132.13172775,465570.957302693,2849228.51719583,20.1541875936449,"saturatedSpendReversed","5_37_15"
"1040","2020-05-17",946934.836518367,465570.957302693,2849228.51719583,20.3221062739836,"saturatedSpendReversed","5_37_15"
"1041","2020-05-24",963259.551950897,465570.957302693,16749800.5171958,20.5106728854001,"saturatedSpendReversed","5_37_15"
"1042","2020-05-31",3483921.88394168,465570.957302693,30125575.955699,20.7051982813853,"saturatedSpendReversed","5_37_15"
"1043","2020-06-07",5328439.09996294,270570.957302693,41804049.0662406,21.0697561914078,"saturatedSpendReversed","5_37_15"
"1044","2020-06-14",6006996.77266391,101297.445098829,50598681.8401149,21.3803097915911,"saturatedSpendReversed","5_37_15"
"1045","2020-06-21",6153821.80856393,51080.2791190602,56093963.1941179,21.6145994776749,"saturatedSpendReversed","5_37_15"
"1046","2020-06-28",5758779.82123887,58193.4632763599,58795860.5897187,21.807901571121,"saturatedSpendReversed","5_37_15"
"1047","2020-07-05",13184734.5503703,130696.369662837,59811709.9642685,21.9930034533973,"saturatedSpendReversed","5_37_15"
"1048","2020-07-12",22083276.5138485,206067.290866837,60100546.9907095,22.1581986476778,"saturatedSpendReversed","5_37_15"
"1049","2020-07-19",26607688.404731,251808.473013671,60225034.6946577,22.272590970972,"saturatedSpendReversed","5_37_15"
"1050","2020-07-26",32298831.7335494,583163.88995977,60296048.1968804,22.315301241975,"saturatedSpendReversed","5_37_15"
"1051","2020-08-02",36408615.9558157,1256770.27733941,45710401.0368752,22.1921889928984,"saturatedSpendReversed","5_37_15"
"1052","2020-08-09",38110804.6414902,1731106.02560007,32296806.3521854,22.0650786663158,"saturatedSpendReversed","5_37_15"
"1053","2020-08-16",38458053.5907279,1882798.21098249,20631854.3845365,21.9377157264191,"saturatedSpendReversed","5_37_15"
"1054","2020-08-23",38487683.3556217,1883554.56739907,11914476.5041246,21.8105175783129,"saturatedSpendReversed","5_37_15"
"1055","2020-08-30",38487482.4463937,1498459.97054445,6580295.22267709,21.6865296016028,"saturatedSpendReversed","5_37_15"
"1056","2020-09-06",40007922.6426805,1129118.12249794,4030367.18896818,21.6309140219568,"saturatedSpendReversed","5_37_15"
"1057","2020-09-13",41078663.2213228,670212.415980944,3121924.23902887,21.6095229961643,"saturatedSpendReversed","5_37_15"
"1058","2020-09-20",41462127.7015053,409202.067561399,2892391.78591908,21.6364030831188,"saturatedSpendReversed","5_37_15"
"1059","2020-09-27",41511100.1275084,346051.864475367,2853535.67064507,21.6885127522322,"saturatedSpendReversed","5_37_15"
"1060","2020-10-04",42213492.932016,412465.281579465,2849458.49353316,21.7417808352161,"saturatedSpendReversed","5_37_15"
"1061","2020-10-11",34853242.2684509,368092.971090725,2849231.12744439,21.8153110229134,"saturatedSpendReversed","5_37_15"
"1062","2020-10-18",19039193.3873977,282518.540807974,2849228.15529904,21.8741351148215,"saturatedSpendReversed","5_37_15"
"1063","2020-10-25",7287215.4997943,235829.023462921,2849228.49766167,21.9122022806048,"saturatedSpendReversed","5_37_15"
"1064","2020-11-01",2653986.48726551,230459.80365469,2849228.51677535,21.9272184290556,"saturatedSpendReversed","5_37_15"
"1065","2020-11-08",974157.965488527,166457.623864833,2849228.51719139,21.9404149652922,"saturatedSpendReversed","5_37_15"
"1066","2020-11-15",452981.458662813,104337.086526129,2849228.51719581,21.9508875559686,"saturatedSpendReversed","5_37_15"
"1067","2020-11-22",326032.14112625,246484.217964697,2849228.51719583,21.9544590338898,"saturatedSpendReversed","5_37_15"
"1068","2020-11-29",323988.770656711,1259629.42785432,2849228.51719583,21.9485415712089,"saturatedSpendReversed","5_37_15"
"1069","2020-12-06",360282.06649864,2146497.26633168,2849228.51719583,22.0607076234058,"saturatedSpendReversed","5_37_15"
"1070","2020-12-13",350294.520118464,2451107.13281545,2849228.51719583,22.1755489734686,"saturatedSpendReversed","5_37_15"
"1071","2020-12-20",333832.724253842,2451231.09019868,2849228.51719583,22.2948759848129,"saturatedSpendReversed","5_37_15"
"1072","2020-12-27",325676.978503959,2451231.09019868,2849228.51719583,22.4160734683237,"saturatedSpendReversed","5_37_15"
"1073","2021-01-03",4548187.67358034,2811231.09019868,2849228.51719583,22.4152675867991,"saturatedSpendReversed","5_37_15"
"1074","2021-01-10",7604715.01772172,3107659.11272889,2849228.51719583,22.4016986109973,"saturatedSpendReversed","5_37_15"
"1075","2021-01-17",8853224.97596536,3319762.92840333,2849228.51719583,22.355546045628,"saturatedSpendReversed","5_37_15"
"1076","2021-01-24",9067535.23420926,2981925.7200313,2849228.51719583,22.2638727084702,"saturatedSpendReversed","5_37_15"
"1077","2021-01-31",9119573.35027169,2593338.25956615,2849228.51719583,22.1510998286332,"saturatedSpendReversed","5_37_15"
"1078","2021-02-07",9141148.32239419,2432673.6456023,2849228.51719583,22.0152778574518,"saturatedSpendReversed","5_37_15"
"1079","2021-02-14",8271945.77901078,2432608.25190657,2849228.51719583,21.9112583764251,"saturatedSpendReversed","5_37_15"
"1080","2021-02-21",6827869.59543519,2297608.25190657,2849228.51719583,21.8521421042536,"saturatedSpendReversed","5_37_15"
"1081","2021-02-28",6003866.24379783,2186572.74345774,2849228.51719583,21.8168377384625,"saturatedSpendReversed","5_37_15"
"1082","2021-03-07",4059898.65687926,1552780.14175431,2849228.51719583,21.7638510928194,"saturatedSpendReversed","5_37_15"
"1083","2021-03-14",1722953.84757293,972668.840541108,2849228.51719583,21.714333053876,"saturatedSpendReversed","5_37_15"
"1084","2021-03-21",460789.217764944,756640.723807796,2849228.51719583,21.6736451475315,"saturatedSpendReversed","5_37_15"
"1085","2021-03-28",92460.9199617779,736552.805616876,2849228.51719583,21.6454954755417,"saturatedSpendReversed","5_37_15"
"1086","2021-04-04",43424.0737639287,572140.137698531,2849228.51719583,21.6764696572566,"saturatedSpendReversed","5_37_15"
"1087","2021-04-11",40854.6935609847,399256.773865082,2849228.51719583,21.7103172340596,"saturatedSpendReversed","5_37_15"
"1088","2021-04-18",67801.5766516768,323212.002246179,2849228.51719583,21.7497680095369,"saturatedSpendReversed","5_37_15"
"1089","2021-04-25",87563.8096167153,314264.029162413,2849228.51719583,21.7969208646841,"saturatedSpendReversed","5_37_15"
"1090","2021-05-02",94834.0696345823,314260.396179318,2849228.51719583,21.9618662142163,"saturatedSpendReversed","5_37_15"
"1091","2021-05-09",95841.5380547336,379260.396179318,2849228.51719583,22.1218006702168,"saturatedSpendReversed","5_37_15"
"1092","2019-10-13",176.199683137651,241.508848164501,667.816594018364,0.315295848797166,"decompMedia","5_37_15"
"1093","2019-10-20",1309.95610916704,339.472650247555,1666.73517228341,0.425536942143151,"decompMedia","5_37_15"
"1094","2019-10-27",2939.12206744375,391.072493242679,2810.09101486661,0.508997710621327,"decompMedia","5_37_15"
"1095","2019-11-03",120181.918030849,444.67654793048,3708.1358570982,0.572505505956184,"decompMedia","5_37_15"
"1096","2019-11-10",360331.497596187,465.280930842998,4202.30666976144,0.618060196889401,"decompMedia","5_37_15"
"1097","2019-11-17",507473.664218863,181.960727557689,4393.65762392085,0.644865330553201,"decompMedia","5_37_15"
"1098","2019-11-24",550554.467932552,3450.46324078891,4445.47508090339,0.654055835572081,"decompMedia","5_37_15"
"1099","2019-12-01",559553.001776224,11657.0888362456,4455.10470253305,0.655002403924752,"decompMedia","5_37_15"
"1100","2019-12-08",565125.031686533,16155.1367901175,4456.29667425958,0.655109695040512,"decompMedia","5_37_15"
"1101","2019-12-15",568075.765624874,5801.12940998029,4456.39151789096,0.655146767211121,"decompMedia","5_37_15"
"1102","2019-12-22",567965.103506843,721.856227765932,4456.39619235812,0.655092585652262,"decompMedia","5_37_15"
"1103","2019-12-29",558942.448444517,3534.71118026997,4456.39632988887,0.654992882005855,"decompMedia","5_37_15"
"1104","2020-01-05",605810.233158348,11870.1455431406,4456.39633221801,0.657224644825055,"decompMedia","5_37_15"
"1105","2020-01-12",246800.075689604,5695.43932670791,4456.39633223992,0.659459108402044,"decompMedia","5_37_15"
"1106","2020-01-19",82873.1641044006,651.728650473799,4456.39633224003,0.66170651488649,"decompMedia","5_37_15"
"1107","2020-01-26",46060.9541569793,56.780560943278,4456.39633224003,0.663938771781803,"decompMedia","5_37_15"
"1108","2020-02-02",43207.5658478238,56.6719787378488,4456.39633224003,0.665398434485867,"decompMedia","5_37_15"
"1109","2020-02-09",43352.4163386222,67.0773077309065,4456.39633224003,0.666616835354007,"decompMedia","5_37_15"
"1110","2020-02-16",19138.9815239656,78.0351845939737,4456.39633224003,0.667242241699315,"decompMedia","5_37_15"
"1111","2020-02-23",6978.67955158407,82.2796185679121,4456.39633224003,0.667042244622057,"decompMedia","5_37_15"
"1112","2020-03-01",3210.12822852559,248.22838752699,4456.39633224003,0.665836270921695,"decompMedia","5_37_15"
"1113","2020-03-08",3300.75752413614,333.067081588164,4456.39633224003,0.664649554062305,"decompMedia","5_37_15"
"1114","2020-03-15",3233.2592558062,279.979814179625,4456.39633224003,0.663641832862789,"decompMedia","5_37_15"
"1115","2020-03-22",2448.89941192635,233.882886622716,4456.39633224003,0.662895643384727,"decompMedia","5_37_15"
"1116","2020-03-29",1670.25000353615,233.864975319052,4456.39633224003,0.662302266426048,"decompMedia","5_37_15"
"1117","2020-04-05",1345.40715977422,159.049622032155,4456.39633224003,0.661039205175146,"decompMedia","5_37_15"
"1118","2020-04-12",451.99132022094,3651.75443340176,4456.39633224003,0.659929914099822,"decompMedia","5_37_15"
"1119","2020-04-19",112.309127991705,11870.2327079434,4456.39633224003,0.65904419024955,"decompMedia","5_37_15"
"1120","2020-04-26",44.8186588037597,16155.238103344,4456.39633224003,0.658279191820072,"decompMedia","5_37_15"
"1121","2020-05-03",1833.18432952366,16157.1124535285,4456.39633224003,0.66021951143605,"decompMedia","5_37_15"
"1122","2020-05-10",4810.04367136531,16157.1124535285,4456.39633224003,0.662218054524388,"decompMedia","5_37_15"
"1123","2020-05-17",6255.56455262438,16157.1124535285,4456.39633224003,0.66439120262702,"decompMedia","5_37_15"
"1124","2020-05-24",6470.64798824555,16157.1124535285,399247.303940851,0.666802100409399,"decompMedia","5_37_15"
"1125","2020-05-31",81822.0869270361,16157.1124535285,1529757.94666477,0.66925708152979,"decompMedia","5_37_15"
"1126","2020-06-07",187878.794666946,5388.57329451288,2825400.6174821,0.673772182470758,"decompMedia","5_37_15"
"1127","2020-06-14",237109.766839273,726.151856116984,3761530.76779,0.677532597966849,"decompMedia","5_37_15"
"1128","2020-06-21",248458.418415762,179.119547297391,4283291.21742739,0.680318755794338,"decompMedia","5_37_15"
"1129","2020-06-28",218483.693735184,233.841094670533,4518606.97000116,0.682585345179318,"decompMedia","5_37_15"
"1130","2020-07-05",1041192.717068,1222.16176224093,4603371.34428335,0.684729049848433,"decompMedia","5_37_15"
