"","ds","dep_var","trend","season","holiday","cag_V","Influencer_S","Social_Media_S","Radio_S","chicken","intercept","depVarHat","solID"
"740","2021-03-21",2895546.44,1881781.12691584,-2141213.08250914,0,10307959.8368401,12.3218164853886,42835.5004527282,6396.55439748659,21804647.992934,99144405.9857861,31902420.2508475,"5_125_12"
"741","2021-03-28",2545133.94,1888527.63685664,-2252824.45444586,0,10417533.6904337,6.73810461444685,35202.4984513893,6396.55439748659,21802635.8337181,99144405.9857861,31897478.4975161,"5_125_12"
"742","2021-04-04",3319059.77,1895274.14679745,-2495355.94543568,0,10128900.6593767,6.73810461444685,16288.966117063,6396.55439748659,21925903.8481923,99144405.9857861,31477414.96755,"5_125_12"
"743","2021-04-11",2381882.16,1902020.65673825,-2619440.45253632,0,10086140.1311451,6.73810461444685,8247.65489812209,6396.55439748659,22012825.3659683,99144405.9857861,31396196.6487155,"5_125_12"
"744","2021-04-18",2634096.81,1908767.16667905,-2542375.53389196,0,10340029.9657605,28.1554423281461,5881.86789736136,6396.55439748659,22044666.4464934,99144405.9857861,31763394.6227783,"5_125_12"
"745","2021-04-25",2775396.17,1915513.67661986,-2490562.66917921,0,10062087.3340148,39.9356533157619,5230.87810638002,6396.55439748659,22049562.9098321,99144405.9857861,31548268.6194447,"5_125_12"
"746","2021-05-02",2606033,1922260.18656066,-2656500.39502608,0,10305287.5710789,39.9356533157619,5069.68556792439,6396.55439748659,22316473.9361719,99144405.9857861,31899027.4744042,"5_125_12"
"747","2021-05-09",44078.7,1929006.69650146,-2781058.99896079,0,10315976.9013769,39.9356533157619,8791.46618764759,6396.55439748659,22502634.4774409,99144405.9857861,31981787.0325969,"5_125_12"
"748","2019-10-13",15703190.71,1389026.18135053,-488050.974412843,-378737.818038336,7544491.80629922,3.0728163823227,4.75897931656315,3055.99599573048,1547985.95757687,115414658.733769,9617778.98056687,"5_101_9"
"749","2019-10-20",16903252.55,1395989.17714952,-1563010.24516043,0,7327422.2174864,80.6557415327041,13.6561040979247,4856.4997027708,2749531.07618721,115414658.733769,9914883.0372111,"5_101_9"
"750","2019-10-27",17041206.68,1402952.17294851,-1766407.34292751,0,7401543.27577664,186.618083790341,31.8867246243966,5650.65540610213,3797655.78640651,115414658.733769,10841613.0524187,"5_101_9"
"751","2019-11-03",44838814.19,1409915.1704035,-1622445.17493283,0,7473017.67339743,88231.8936502856,58.4766006188449,5887.14751793521,4533815.52964324,115414658.733769,11888480.7162802,"5_101_9"
"752","2019-11-10",34654156.8,1416878.16785849,-1656460.70030596,-585871.743867516,7631849.07984584,274685.438668633,86.5073629415955,5939.26126252232,4924765.15250361,115414658.733769,12011871.1633286,"5_101_9"
"753","2019-11-17",36825456.94,1423841.16191241,-1928062.75165075,0,7846271.21383217,314724.098297927,66.6180979397106,5948.10285687971,5065409.25079044,115414658.733769,12728197.694137,"5_101_9"
"754","2019-11-24",39523546.72,1430804.15596634,-2159025.6186637,44382.3430596595,7758913.94028555,324842.255674498,418.858682260734,5949.27690473734,5095982.29332861,115414658.733769,12502267.505238,"5_101_9"
"755","2019-12-01",58638124.42,1437767.15002027,-2166987.99472401,0,7838330.17294778,327524.018667905,1205.1824750377,5949.39990589095,5099266.19625092,115414658.733769,12543054.1255438,"5_101_9"
"756","2019-12-08",34595451,1444730.14359316,-2043316.94566346,0,7801268.98200513,332397.949621031,2526.13691681679,5949.41012802933,5098969.26799219,115414658.733769,12642524.9445929,"5_101_9"
"757","2019-12-15",38934322.21,1451693.13716606,-1941201.78879109,0,9310167.07854596,334201.82954716,2337.9513417378,5949.41080488772,5097299.32239416,115414658.733769,14260446.9410089,"5_101_9"
"758","2019-12-22",45290872.74,1458656.13073895,-1845935.86336664,-244569.048882656,9421349.59249786,332724.451913407,2109.35911467477,5949.41084073454,5095220.93465863,115414658.733769,14225504.967515,"5_101_9"
"759","2019-12-29",64776493.72,1465619.11979162,-1647264.98058004,-328035.932477086,9108981.159816,321323.852247525,3396.29919052209,5949.41084225822,5093524.13026228,115414658.733769,14023493.0590931,"5_101_9"
"760","2020-01-05",64894467.84,1472582.10884428,-1368541.62567504,0,8952796.94347507,389051.769192223,4020.63103085605,5949.41084231036,5147700.77835013,115414658.733769,14603560.0160598,"5_101_9"
"761","2020-01-12",24732351.93,1479545.09964056,-1192438.05182696,0,8833673.12391976,33715.8569481945,2166.0774365052,5949.41084231181,5201736.88831586,115414658.733769,14364348.4052762,"5_101_9"
"762","2020-01-19",26557621.63,1486508.09043683,-1231350.92582043,64366.926226301,8801907.10734908,5893.21864459707,1183.28810851607,5949.41084231184,5253965.50406256,115414658.733769,14388422.6198498,"5_101_9"
"763","2020-01-26",26292907.18,1493471.0812331,-1368725.90259713,0,8860145.55443251,6926.56518753343,834.124432734695,5949.41084231184,5300529.9543236,115414658.733769,14299130.7878547,"5_101_9"
"764","2020-02-02",28287255.18,1500434.0684622,-1410994.8250231,0,8807201.48756403,7025.03948607339,562.658413962698,5949.41084231184,5319331.4289389,115414658.733769,14229509.2686844,"5_101_9"
"765","2020-02-09",32890363.52,1507397.0556913,-1355815.50595147,0,8741021.7348772,6994.88894263118,198.469954718214,5949.41084231184,5323141.17131911,115414658.733769,14228887.2256758,"5_101_9"
"766","2020-02-16",5841619.91,1514360.04292039,-1404009.82045645,-142558.348145578,8320118.50778892,874.07888383306,34.5613668807093,5949.41084231184,5314590.27249476,115414658.733769,13609358.7056951,"5_101_9"
"767","2020-02-23",5115095.26,1521323.02601771,-1680690.39188908,0,7769502.96543446,171.471443801865,11.3386851438326,5949.41084231184,5301587.40595478,115414658.733769,12917855.2264891,"5_101_9"
"768","2020-03-01",3178917.26,1528286.00911502,-2036457.96369129,0,7668909.47663146,100.217703490883,22.1205781704811,5949.41084231184,5276449.89204937,115414658.733769,12443259.1632285,"5_101_9"
"769","2020-03-08",36760762.07,1535248.98913425,-2211867.51244562,0,7473017.67339743,167.273629848681,29.267211109961,5949.41084231184,5255857.67543128,115414658.733769,12058402.7772006,"5_101_9"
"770","2020-03-15",44275947.01,1542211.96915348,-2163669.44297238,0,8455125.46798908,144.418727374473,37.234688243122,5949.41084231184,5239644.89146027,115414658.733769,13079443.9498884,"5_101_9"
"771","2020-03-22",52300359.72,1549174.94917271,-2117412.07637162,0,7443898.84693424,74.3513116911121,45.3121009567531,5949.41084231184,5226691.02159067,115414658.733769,12108421.815581,"5_101_9"
"772","2020-03-29",31399641.03,1556137.14084311,-2263540.02507625,0,8457772.65809655,41.1461147031448,52.4983467405144,5949.41084231184,5217078.07188915,115414658.733769,12973490.9010563,"5_101_9"
"773","2020-04-05",32570266.98,1563099.33251352,-2500418.68303501,0,8701313.61854609,35.3645925766989,46.6369039504392,5949.41084231184,5193690.67160298,115414658.733769,12963716.3519664,"5_101_9"
"774","2020-04-12",928.58,1570061.52418392,-2583654.1114798,0,8928972.23250781,2.25065009785022,356.223519014107,5949.41084231184,5173761.13032209,115414658.733769,13095448.6605454,"5_101_9"
"775","2020-04-19",1324.52,1577017.5813665,-2489900.09882372,0,9175160.91250283,0.189348913820235,1101.83949427855,5949.41084231184,5155912.01368618,115414658.733769,13425241.8484173,"5_101_9"
"776","2020-04-26",1688.79,1583973.63854907,-2472381.56483159,0,9384289.19571225,0.189348913820235,2441.04925665745,5949.41084231184,5140122.25903291,115414658.733769,13644394.1779105,"5_101_9"
"777","2020-05-03",14732596.16,1590922.72190322,-2662791.14368187,0,8984562.96004574,175.939898995529,4461.96678036105,5949.41084231184,5191930.69916446,115414658.733769,13115212.5549532,"5_101_9"
"778","2020-05-10",15541169.5,1597871.80525737,-2717738.98706215,0,9151336.20153558,409.55429433465,7082.93639862074,5949.41084231184,5248028.42483916,115414658.733769,13292939.3461052,"5_101_9"
"779","2020-05-17",16024383.67,1604820.88861152,-2057037.17745554,0,9122216.84563436,409.55429433465,9567.85820850896,5949.41084231184,5305985.36039995,115414658.733769,13991912.7405354,"5_101_9"
"780","2020-05-24",298070926.3,1611752.13922069,-538914.431578695,2897080.39428138,9228104.97937131,409.55429433465,10613.134746179,1752508.49637104,5359252.19077138,115414658.733769,20320806.4574776,"5_101_9"
"781","2020-05-31",308051668.1,1618683.38982986,1204184.02882617,0,9312814.79809145,44251.7831325772,10680.3148401294,3498043.50754777,5399883.04664068,115414658.733769,21088540.8689086,"5_101_9"
"782","2020-06-07",314923043.7,1625614.64043903,2259914.20324034,0,9021624.4157074,93776.2553980604,6702.8450796264,4102756.77215429,5479573.4990447,115414658.733769,22589962.6310635,"5_101_9"
"783","2020-06-14",327659351.5,1632528.8193658,2310566.33965047,0,9230751.64004077,93776.2553980604,4032.90771198173,4283674.80297567,5543469.85111016,115414658.733769,23098800.6162529,"5_101_9"
"784","2020-06-21",323526762.1,1639442.99829256,1943809.19719132,0,9188396.59832119,97342.9496955247,2136.52021148807,4335341.8382351,5598312.22258959,115414658.733769,22804782.3245368,"5_101_9"
"785","2020-06-28",276481175.9,1646357.17721932,2038956.60488565,-863695.088612444,9543120.07272263,71388.7998356302,926.983007332886,4348302.18352015,5645781.64399267,115414658.733769,22431138.3765709,"5_101_9"
"786","2020-07-05",430608370.9,1653254.52411505,2886513.85443604,0,9659597.23160849,1515050.31345407,530.889171527594,4351421.81319404,5681904.83325581,115414658.733769,25748273.459235,"5_101_9"
"787","2020-07-12",434401710.2,1660151.87101078,3973799.74974394,0,9826369.41422228,3591660.94590132,400.555271253579,4352172.57979879,5702645.09646917,115414658.733769,29107200.2124175,"5_101_9"
"788","2020-07-19",432281508.5,1667035.6805499,4594314.66422242,0,9847547.46452009,3968552.47190526,606.028607380438,4358040.28986334,5710417.28384744,115414658.733769,30146513.8835158,"5_101_9"
"789","2020-07-26",658511352.4,1673919.49008902,4540014.55719514,0,10011672.9864644,5093543.87260068,3932.186545602,4361872.01287688,5712102.19773962,115414658.733769,31397057.3035114,"5_101_9"
"790","2020-08-02",409350240.6,1680803.29962814,4146538.8444692,0,10077852.7391513,5528379.82640105,21974.6518789308,2104867.00334347,5676451.8754934,115414658.733769,29236868.2403655,"5_101_9"
"791","2020-08-09",446638042.6,1687674.77163876,3790562.47485908,0,10091088.4249696,5567680.52830632,57554.1440692426,415544.732856872,5640407.75562344,115414658.733769,27250512.8323233,"5_101_9"
"792","2020-08-16",439431871.1,1694546.24364939,3536451.07848962,0,10154621.516987,5567780.20593324,106594.518929945,56025.9887741676,5605002.97878063,115414658.733769,26721022.531544,"5_101_9"
"793","2020-08-23",438484282.8,1701417.71566002,3308537.05087465,0,10414045.8828004,5567590.88469005,159050.355629613,12860.4786947507,5572864.14240416,115414658.733769,26736366.5107536,"5_101_9"
"794","2020-08-30",426700660.6,1708276.18872067,3216857.12972247,0,10247272.6413106,5567410.83641629,174265.03541387,7047.49218662061,5548124.66264478,115414658.733769,26469253.9864153,"5_101_9"
"795","2020-09-06",467858576.1,1715134.66178132,3481700.49987911,535178.833988957,9815781.44794942,5798469.01061714,171007.250457179,6108.00528473176,5549854.2859518,115414658.733769,27073233.9959097,"5_101_9"
"796","2020-09-13",454795389.4,1721982.191885,4003327.49813696,0,9320756.10369486,5869666.31480097,123107.148050701,5967.76299815064,5560534.60650362,115414658.733769,26605341.6260703,"5_101_9"
"797","2020-09-20",476726733.8,1728829.72198867,4191613.78489245,0,9503413.01526756,5868237.29166997,76920.7825066288,5951.04282019319,5574958.39381834,115414658.733769,26949924.0329638,"5_101_9"
"798","2020-09-27",463851577.8,1735677.25209235,3424084.64200829,0,9839605.10004064,5868484.55852075,40719.5702980015,5949.5192544616,5588715.62502146,115414658.733769,26503236.267236,"5_101_9"
"799","2020-10-04",521614117.1,1742513.54782156,1710236.30040137,0,9990495.99504267,5959519.79610447,20680.1183897656,5949.41591964733,5599261.41903368,115414658.733769,25028656.5927132,"5_101_9"
"800","2020-10-11",229153894.2,1749349.84355076,-199213.395699951,-378737.818038336,10170503.8634748,4564194.56827601,9890.44454921132,5949.41097901598,5612766.18872001,115414658.733769,21534703.1058115,"5_101_9"
"801","2020-10-18",107775008.9,1756186.13927997,-1442827.5727834,0,10128148.8217552,583240.177974452,5440.24641827964,5949.41084137351,5622400.36808082,115414658.733769,16658537.5915667,"5_101_9"
"802","2020-10-25",79028066.41,1763022.11596393,-1774790.93263811,0,10099030.7894491,9159.88504236518,3977.91837044131,5949.41084200057,5630019.97901358,115414658.733769,15736369.1660433,"5_101_9"
"803","2020-11-01",80045288.67,1769858.09264788,-1645298.82503183,0,9754895.01660149,1752.46951916558,3343.76878134678,5949.41084229389,5633096.20032598,115414658.733769,15523596.1336863,"5_101_9"
"804","2020-11-08",3940610.98,1776693.46545953,-1627960.89302436,-585871.743867516,9633124.53637673,69.630722545029,2047.30973541459,5949.41084231118,5634626.83549748,115414658.733769,14838678.5517421,"5_101_9"
"805","2020-11-15",4121432.76,1783528.83827117,-1873409.72609428,0,9675479.5780963,10.3413541696271,1123.06053486031,5949.41084231182,5634152.09458026,115414658.733769,15226833.5975848,"5_101_9"
"806","2020-11-22",101570.51,1790364.21108281,-2132733.1886002,44382.3430596595,9548414.71765659,16.7787002360453,1578.78659333024,5949.41084231184,5632214.39529042,115414658.733769,14890187.4546252,"5_101_9"
"807","2020-11-29",8557029.85,1797199.58201348,-2180536.70915006,0,9688715.26391466,16.7787002360453,20200.6517522153,5949.41084231184,5630134.25299175,115414658.733769,14961679.2310646,"5_101_9"
"808","2020-12-06",7991773.83,1804034.95294414,-2066682.35057568,0,9516648.70108592,25.6918501534585,66623.9034883098,5949.41084231184,5663503.98331087,115414658.733769,14990104.292946,"5_101_9"
"809","2020-12-13",9361922.85,1810870.32387481,-1955965.79149244,0,9598710.80026056,19.5174670277429,136635.548442994,5949.41084231184,5697306.381838,115414658.733769,15293526.1912333,"5_101_9"
"810","2020-12-20",9594209.12,1817705.69301646,-1867965.72510499,-244569.048882656,9670185.19788135,16.471171340108,215838.70168239,5949.41084231184,5730266.16758175,115414658.733769,15327426.868188,"5_101_9"
"811","2020-12-27",9373672.97,1824541.06215811,-1692148.7392051,-328035.932477086,9789309.01743667,16.471171340108,284424.344625186,5949.41084231184,5759769.04862557,115414658.733769,15643824.683177,"5_101_9"
"812","2021-01-03",108552561.5,1831376.4318769,-1416760.01694384,0,9656949.512063,118887.016206861,348242.916990866,5949.41084231184,5749343.20039344,115414658.733769,16293988.4714295,"5_101_9"
"813","2021-01-10",126812036.4,1838211.80159569,-1208484.50334848,0,9071920.49831137,277093.965156231,376749.550095429,5949.41084231184,5729372.08564843,115414658.733769,16090812.808301,"5_101_9"
"814","2021-01-17",161617871.4,1845047.17131448,-1211139.90307442,64366.926226301,9177807.57317229,293759.476356785,398550.8578362,5949.41084231184,5701954.35207959,115414658.733769,16276295.8647535,"5_101_9"
"815","2021-01-24",138491001.1,1851882.53738596,-1346880.5164222,0,9688715.26391466,295999.190761352,398017.963834522,5949.41084231184,5673694.94725057,115414658.733769,16567378.7975672,"5_101_9"
"816","2021-01-31",129906901.8,1858717.90345744,-1414177.50699402,0,9273106.68176034,299101.730014425,396438.708247637,5949.41084231184,5651315.8634085,115414658.733769,16070452.7907366,"5_101_9"
"817","2021-02-07",142642873.6,1865553.26952893,-1364835.85003534,0,9384289.19571225,300886.625523246,390957.567788837,5949.41084231184,5628951.02586312,115414658.733769,16211751.2452234,"5_101_9"
"818","2021-02-14",140125960.3,1872388.63560041,-1378907.70022512,-142558.348145578,9246635.04540462,193667.032723254,377985.88634874,5949.41084231184,5614753.4510901,115414658.733769,15789913.4136387,"5_101_9"
"819","2021-02-21",97489595.67,1879224.00167189,-1617817.31437604,0,9418702.93182841,96397.9831088061,353007.193855062,5949.41084231184,5604662.24463981,115414658.733769,15740126.4515703,"5_101_9"
"820","2021-02-28",86607398.28,1886059.36774338,-1979916.29769525,0,9471645.93982085,77647.2512118835,329799.301068109,5949.41084231184,5596323.91012523,115414658.733769,15387508.8831165,"5_101_9"
"821","2021-03-07",37962702.24,1892894.73381486,-2200134.16624986,0,9844899.7449746,14022.4542913534,273453.214604412,5949.41084231184,5583940.99508884,115414658.733769,15415026.3873665,"5_101_9"
"822","2021-03-14",3438460.58,1899730.09988634,-2180451.99805967,0,10056675.7477295,143.843079822591,217683.565522605,5949.41084231184,5574245.95875317,115414658.733769,15573976.6277541,"5_101_9"
"823","2021-03-21",2895546.44,1906565.46595783,-2113777.03109926,0,10210212.2445249,0.0854157993156966,160187.49320406,5949.41084231184,5567013.39632535,115414658.733769,15736151.065171,"5_101_9"
"824","2021-03-28",2545133.94,1913400.83202931,-2223958.29065558,0,10318747.0389313,0.0363223716972486,105954.3898021,5949.41084231184,5561449.58516439,115414658.733769,15681543.0024363,"5_101_9"
